PolicyID,CustomerID,PolicyStartDate,PolicyEndDate,PolicyType,SumInsured,RenewalStatus,ChurnLabel,Agent,Channel
POL001,CUST001,2022-01-10,2023-01-09,Individual,300000,Renewed,0,AGT021,Online
POL002,CUST002,2021-06-15,2022-06-14,Family Floater,500000,Renewed,0,AGT034,Agent
POL003,CUST003,2022-03-01,2023-02-28,Individual,300000,Lapsed,1,AGT012,Online
POL004,CUST004,2020-11-20,2021-11-19,Family Floater,1000000,Renewed,0,AGT007,Broker
POL005,CUST005,2022-07-05,2023-07-04,Individual,300000,Lapsed,1,AGT021,Online
POL006,CUST006,2019-09-01,2020-08-31,Family Floater,1000000,Renewed,0,AGT055,Agent
POL007,CUST007,2023-02-14,2024-02-13,Individual,200000,Renewed,0,AGT018,Online
POL008,CUST008,2021-05-30,2022-05-29,Family Floater,500000,Renewed,0,AGT034,Broker
POL009,CUST009,2022-08-22,2023-08-21,Individual,300000,Lapsed,1,AGT042,Online
POL010,CUST010,2021-12-01,2022-11-30,Individual,500000,Renewed,0,AGT007,Agent
POL011,CUST011,2022-04-18,2023-04-17,Individual,300000,Renewed,0,AGT060,Online
POL012,CUST012,2023-01-01,2024-01-01,Individual,200000,Lapsed,1,AGT018,Online
POL013,CUST013,2020-03-15,2021-03-14,Family Floater,1000000,Renewed,0,AGT055,Broker
POL014,CUST014,2023-05-10,2024-05-09,Individual,200000,Lapsed,1,AGT042,Online
POL015,CUST015,2021-10-25,2022-10-24,Individual,500000,Renewed,0,AGT060,Agent
